f_ghz,s21_msb_db,s21_lsb_db,s11_msb_db,s11_lsb_db,s22_db
6.760829750000000082e+00,8.196461960000000602e+00,2.244144069999999935e+00,-2.269664949999999948e+01,-2.819446950000000029e+01,-2.610499880000000061e+01
6.918309709999999946e+00,8.194137910000000247e+00,2.242897010000000080e+00,-2.250315499999999957e+01,-2.800020930000000163e+01,-2.596988229999999831e+01
7.079457839999999891e+00,8.191709019999999342e+00,2.241595150000000203e+00,-2.230953530000000029e+01,-2.780576369999999997e+01,-2.583285890000000151e+01
7.244359600000000121e+00,8.189170669999999319e+00,2.240236180000000132e+00,-2.211580310000000082e+01,-2.761114359999999834e+01,-2.569396400000000114e+01
7.413102409999999587e+00,8.186518059999999153e+00,2.238817660000000043e+00,-2.192197090000000159e+01,-2.741635989999999978e+01,-2.555323339999999988e+01
7.585775749999999817e+00,8.183746179999999981e+00,2.237337099999999968e+00,-2.172805119999999945e+01,-2.722142270000000153e+01,-2.541070410000000024e+01
7.762471170000000420e+00,8.180849770000000021e+00,2.235791850000000025e+00,-2.153405610000000081e+01,-2.702634240000000077e+01,-2.526641359999999992e+01
7.943282349999999603e+00,8.177823390000000359e+00,2.234179179999999931e+00,-2.133999770000000140e+01,-2.683112879999999834e+01,-2.512040019999999885e+01
8.128305160000000029e+00,8.174661320000000231e+00,2.232496230000000192e+00,-2.114588810000000052e+01,-2.663579149999999984e+01,-2.497270220000000052e+01
8.317637709999999629e+00,8.171357620000000210e+00,2.230740009999999884e+00,-2.095173899999999989e+01,-2.644033980000000028e+01,-2.482335880000000117e+01
8.511380380000000301e+00,8.167906059999999968e+00,2.228907410000000144e+00,-2.075756240000000119e+01,-2.624478300000000175e+01,-2.467240909999999943e+01
8.709635900000000319e+00,8.164300159999999806e+00,2.226995159999999974e+00,-2.056336999999999904e+01,-2.604913000000000167e+01,-2.451989250000000098e+01
8.912509379999999481e+00,8.160533149999999125e+00,2.224999869999999991e+00,-2.036917349999999871e+01,-2.585338970000000103e+01,-2.436584840000000085e+01
9.120108390000000398e+00,8.156597969999999975e+00,2.222917999999999950e+00,-2.017498469999999955e+01,-2.565757070000000084e+01,-2.421031599999999884e+01
9.332543010000000194e+00,8.152487230000000196e+00,2.220745809999999931e+00,-1.998081529999999972e+01,-2.546168150000000097e+01,-2.405333479999999824e+01
9.549925860000000100e+00,8.148193230000000398e+00,2.218479439999999858e+00,-1.978667709999999857e+01,-2.526573050000000009e+01,-2.389494360000000128e+01
9.772372210000000337e+00,8.143707920000000655e+00,2.216114829999999980e+00,-1.959258189999999900e+01,-2.506972590000000167e+01,-2.373518119999999954e+01
1.000000000000000000e+01,8.139022920000000383e+00,2.213647719999999985e+00,-1.939854160000000149e+01,-2.487367580000000089e+01,-2.357408600000000121e+01
1.023292990000000025e+01,8.134129440000000599e+00,2.211073680000000152e+00,-1.920456820000000064e+01,-2.467758840000000120e+01,-2.341169599999999917e+01
1.047128550000000047e+01,8.129018329999999182e+00,2.208388059999999875e+00,-1.901067390000000046e+01,-2.448147159999999900e+01,-2.324804860000000062e+01
1.071519310000000047e+01,8.123680039999999991e+00,2.205585989999999885e+00,-1.881687090000000140e+01,-2.428533339999999896e+01,-2.308318089999999856e+01
1.096478199999999958e+01,8.118104580000000681e+00,2.202662380000000031e+00,-1.862317159999999916e+01,-2.408918159999999986e+01,-2.291712929999999915e+01
1.122018450000000023e+01,8.112281530000000629e+00,2.199611889999999903e+00,-1.842958870000000005e+01,-2.389302410000000165e+01,-2.274992950000000036e+01
1.148153620000000075e+01,8.106200010000000233e+00,2.196428940000000107e+00,-1.823613489999999970e+01,-2.369686889999999835e+01,-2.258161670000000143e+01
1.174897550000000024e+01,8.099848659999999256e+00,2.193107679999999782e+00,-1.804282320000000084e+01,-2.350072360000000060e+01,-2.241222550000000169e+01
1.202264429999999962e+01,8.093215620000000499e+00,2.189641969999999827e+00,-1.784966689999999900e+01,-2.330459630000000004e+01,-2.224178970000000177e+01
1.230268769999999989e+01,8.086288520000000091e+00,2.186025390000000179e+00,-1.765667960000000036e+01,-2.310849490000000017e+01,-2.207034230000000008e+01
1.258925409999999978e+01,8.079054429999999343e+00,2.182251200000000058e+00,-1.746387500000000159e+01,-2.291242719999999977e+01,-2.189791590000000099e+01
1.288249549999999921e+01,8.071499879999999294e+00,2.178312360000000059e+00,-1.727126739999999927e+01,-2.271640139999999874e+01,-2.172454210000000074e+01
1.318256739999999994e+01,8.063610779999999423e+00,2.174201469999999858e+00,-1.707887110000000064e+01,-2.252042559999999938e+01,-2.155025189999999924e+01
1.348962880000000020e+01,8.055372470000000007e+00,2.169910769999999989e+00,-1.688670109999999980e+01,-2.232450790000000040e+01,-2.137507559999999884e+01
1.380384259999999941e+01,8.046769640000000834e+00,2.165432159999999939e+00,-1.669477240000000151e+01,-2.212865670000000051e+01,-2.119904259999999852e+01
1.412537539999999936e+01,8.037786309999999546e+00,2.160757110000000036e+00,-1.650310070000000096e+01,-2.193288039999999839e+01,-2.102218189999999964e+01
1.445439769999999946e+01,8.028405839999999571e+00,2.155876709999999807e+00,-1.631170210000000154e+01,-2.173718759999999861e+01,-2.084452149999999904e+01
1.479108390000000028e+01,8.018610860000000784e+00,2.150781610000000121e+00,-1.612059289999999834e+01,-2.154158710000000099e+01,-2.066608910000000066e+01
1.513561250000000058e+01,8.008383289999999377e+00,2.145462010000000141e+00,-1.592979009999999995e+01,-2.134608770000000177e+01,-2.048691129999999916e+01
1.548816620000000022e+01,7.997704279999999777e+00,2.139907640000000111e+00,-1.573931110000000011e+01,-2.115069869999999952e+01,-2.030701439999999991e+01
1.584893190000000018e+01,7.986554179999999725e+00,2.134107769999999960e+00,-1.554917389999999955e+01,-2.095542920000000109e+01,-2.012642389999999892e+01
1.621810100000000077e+01,7.974912549999999989e+00,2.128051109999999913e+00,-1.535939690000000013e+01,-2.076028880000000143e+01,-1.994516480000000058e+01
1.659586910000000159e+01,7.962758100000000283e+00,2.121725870000000125e+00,-1.516999900000000068e+01,-2.056528730000000138e+01,-1.976326149999999870e+01
1.698243649999999860e+01,7.950068680000000221e+00,2.115119700000000158e+00,-1.498099999999999987e+01,-2.037043480000000173e+01,-1.958073789999999903e+01
1.737800830000000119e+01,7.936821229999999616e+00,2.108219640000000172e+00,-1.479241999999999990e+01,-2.017574150000000088e+01,-1.939761730000000028e+01
1.778279410000000027e+01,7.922991790000000201e+00,2.101012159999999795e+00,-1.460427980000000048e+01,-1.998121799999999837e+01,-1.921392249999999891e+01
1.819700860000000020e+01,7.908555439999999770e+00,2.093483070000000001e+00,-1.441660079999999944e+01,-1.978687529999999839e+01,-1.902967609999999965e+01
1.862087139999999863e+01,7.893486280000000299e+00,2.085617529999999942e+00,-1.422940509999999925e+01,-1.959272460000000038e+01,-1.884489990000000148e+01
1.905460719999999952e+01,7.877757420000000010e+00,2.077400019999999792e+00,-1.404271549999999991e+01,-1.939877750000000134e+01,-1.865961559999999864e+01
1.949844600000000128e+01,7.861340910000000015e+00,2.068814269999999844e+00,-1.385655550000000069e+01,-1.920504589999999823e+01,-1.847384440000000083e+01
1.995262310000000028e+01,7.844207789999999569e+00,2.059843310000000205e+00,-1.367094920000000080e+01,-1.901154220000000095e+01,-1.828760720000000006e+01
2.041737940000000151e+01,7.826327970000000356e+00,2.050469370000000069e+00,-1.348592159999999929e+01,-1.881827900000000042e+01,-1.810092459999999903e+01
2.089296129999999962e+01,7.807670289999999902e+00,2.040673860000000062e+00,-1.330149830000000044e+01,-1.862526970000000048e+01,-1.791381690000000049e+01
2.137962089999999904e+01,7.788202420000000181e+00,2.030437370000000019e+00,-1.311770570000000014e+01,-1.843252770000000140e+01,-1.772630429999999890e+01
2.187761619999999851e+01,7.767890910000000204e+00,2.019739609999999796e+00,-1.293457109999999943e+01,-1.824006710000000098e+01,-1.753840669999999946e+01
2.238721140000000176e+01,7.746701100000000118e+00,2.008559379999999894e+00,-1.275212229999999991e+01,-1.804790249999999929e+01,-1.735014380000000145e+01
2.290867649999999855e+01,7.724597130000000256e+00,1.996874559999999965e+00,-1.257038829999999940e+01,-1.785604890000000111e+01,-1.716153530000000060e+01
2.344228820000000013e+01,7.701541940000000253e+00,1.984662010000000087e+00,-1.238939839999999926e+01,-1.766452190000000044e+01,-1.697260070000000098e+01
2.398832919999999902e+01,7.677497200000000355e+00,1.971897610000000078e+00,-1.220918320000000001e+01,-1.747333760000000069e+01,-1.678335949999999954e+01
2.454708919999999850e+01,7.652423340000000351e+00,1.958556179999999980e+00,-1.202977369999999979e+01,-1.728251270000000162e+01,-1.659383109999999917e+01
2.511886429999999848e+01,7.626279499999999878e+00,1.944611450000000019e+00,-1.185120210000000007e+01,-1.709206440000000171e+01,-1.640403519999999915e+01
2.570395780000000130e+01,7.599023530000000193e+00,1.930036000000000085e+00,-1.167350099999999991e+01,-1.690201049999999938e+01,-1.621399110000000121e+01
2.630267990000000111e+01,7.570611979999999797e+00,1.914801280000000050e+00,-1.149670419999999993e+01,-1.671236969999999999e+01,-1.602371859999999870e+01
2.691534800000000160e+01,7.541000099999999762e+00,1.898877499999999996e+00,-1.132084599999999952e+01,-1.652316100000000176e+01,-1.583323749999999919e+01
2.754228700000000174e+01,7.510141800000000423e+00,1.882233620000000052e+00,-1.114596159999999969e+01,-1.633440410000000043e+01,-1.564256780000000013e+01
2.818382929999999931e+01,7.477989670000000366e+00,1.864837330000000071e+00,-1.097208700000000015e+01,-1.614611969999999985e+01,-1.545172960000000018e+01
2.884031500000000037e+01,7.444494989999999923e+00,1.846654959999999956e+00,-1.079925899999999928e+01,-1.595832880000000031e+01,-1.526074340000000085e+01
2.951209229999999906e+01,7.409607720000000342e+00,1.827651480000000106e+00,-1.062751500000000071e+01,-1.577105339999999956e+01,-1.506963009999999947e+01
3.019951719999999895e+01,7.373276459999999588e+00,1.807790439999999998e+00,-1.045689319999999967e+01,-1.558431610000000056e+01,-1.487841069999999988e+01
3.090295430000000110e+01,7.335448569999999613e+00,1.787033920000000053e+00,-1.028743240000000014e+01,-1.539814040000000084e+01,-1.468710689999999985e+01
3.162277660000000168e+01,7.296070040000000034e+00,1.765342509999999976e+00,-1.011917219999999951e+01,-1.521255030000000019e+01,-1.449574050000000014e+01
3.235936569999999790e+01,7.255085649999999831e+00,1.742675250000000009e+00,-9.952152679999999307e+00,-1.502757100000000001e+01,-1.430433419999999956e+01
3.311311210000000216e+01,7.212438859999999785e+00,1.718989579999999906e+00,-9.786414519999999229e+00,-1.484322809999999926e+01,-1.411291089999999926e+01
3.388441559999999697e+01,7.168071949999999859e+00,1.694241349999999979e+00,-9.621998930000000172e+00,-1.465954840000000026e+01,-1.392149419999999971e+01
3.467368499999999898e+01,7.121925949999999617e+00,1.668384709999999993e+00,-9.458947560000000365e+00,-1.447655920000000052e+01,-1.373010859999999944e+01
3.548133889999999724e+01,7.073940740000000282e+00,1.641372119999999990e+00,-9.297302469999999985e+00,-1.429428880000000035e+01,-1.353877890000000050e+01
3.630780550000000062e+01,7.024055090000000057e+00,1.613154310000000091e+00,-9.137106060000000696e+00,-1.411276639999999993e+01,-1.334753079999999947e+01
3.715352289999999869e+01,6.972206629999999628e+00,1.583680240000000072e+00,-8.978401019999999733e+00,-1.393202190000000051e+01,-1.315639080000000050e+01
3.801893960000000305e+01,6.918332010000000309e+00,1.552897039999999951e+00,-8.821230220000000344e+00,-1.375208630000000021e+01,-1.296538639999999987e+01
3.890451449999999767e+01,6.862366839999999968e+00,1.520750030000000086e+00,-8.665636649999999719e+00,-1.357299139999999937e+01,-1.277454559999999972e+01
3.981071709999999797e+01,6.804245840000000101e+00,1.487182680000000090e+00,-8.511663340000000133e+00,-1.339476960000000005e+01,-1.258389780000000080e+01
4.073802779999999757e+01,6.743902849999999560e+00,1.452136550000000081e+00,-8.359353260000000674e+00,-1.321745459999999994e+01,-1.239347290000000079e+01
4.168693830000000133e+01,6.681270900000000346e+00,1.415551309999999896e+00,-8.208749259999999381e+00,-1.304108070000000019e+01,-1.220330219999999954e+01
4.265795190000000048e+01,6.616282329999999767e+00,1.377364730000000037e+00,-8.059893900000000500e+00,-1.286568310000000004e+01,-1.201341799999999971e+01
4.365158319999999748e+01,6.548868790000000217e+00,1.337512639999999919e+00,-7.912829419999999558e+00,-1.269129790000000035e+01,-1.182385340000000085e+01
4.466835919999999760e+01,6.478961400000000204e+00,1.295928930000000090e+00,-7.767597620000000092e+00,-1.251796189999999953e+01,-1.163464309999999990e+01
4.570881899999999831e+01,6.406490759999999618e+00,1.252545589999999986e+00,-7.624239710000000336e+00,-1.234571299999999994e+01,-1.144582259999999962e+01
4.677351409999999987e+01,6.331387119999999591e+00,1.207292660000000017e+00,-7.482796239999999877e+00,-1.217458949999999973e+01,-1.125742879999999957e+01
4.786300920000000048e+01,6.253580389999999767e+00,1.160098290000000087e+00,-7.343306970000000433e+00,-1.200463079999999927e+01,-1.106949979999999911e+01
4.897788189999999986e+01,6.173000299999999996e+00,1.110888730000000102e+00,-7.205810760000000315e+00,-1.183587679999999942e+01,-1.088207479999999983e+01
5.011872340000000037e+01,6.089576469999999908e+00,1.059588369999999946e+00,-7.070345419999999770e+00,-1.166836829999999914e+01,-1.069519449999999949e+01
5.128613839999999868e+01,6.003238510000000083e+00,1.006119790000000069e+00,-6.936947660000000404e+00,-1.150214650000000027e+01,-1.050890079999999926e+01
5.248074600000000345e+01,5.913916140000000432e+00,9.504037730000000073e-01,-6.805652900000000116e+00,-1.133725349999999921e+01,-1.032323670000000071e+01
5.370317959999999857e+01,5.821539269999999711e+00,8.923593760000000374e-01,-6.676495169999999924e+00,-1.117373169999999938e+01,-1.013824669999999983e+01
5.495408739999999881e+01,5.726038110000000181e+00,8.319039950000000072e-01,-6.549507039999999947e+00,-1.101162419999999997e+01,-9.953976530000000267e+00
5.623413250000000119e+01,5.627343330000000421e+00,7.689534279999999944e-01,-6.424719439999999615e+00,-1.085097430000000074e+01,-9.770473120000000122e+00
5.754399370000000147e+01,5.525386069999999705e+00,7.034219579999999583e-01,-6.302161579999999930e+00,-1.069182580000000016e+01,-9.587784669999999565e+00
5.888436550000000125e+01,5.420098119999999575e+00,6.352224419999999983e-01,-6.181860859999999569e+00,-1.053422289999999961e+01,-9.405960620000000105e+00
6.025595859999999959e+01,5.311412029999999618e+00,5.642664149999999657e-01,-6.063842720000000241e+00,-1.037820969999999932e+01,-9.225051519999999172e+00
6.165950019999999654e+01,5.199261139999999948e+00,4.904641969999999906e-01,-5.948130579999999945e+00,-1.022383080000000000e+01,-9.045109119999999336e+00
6.309573439999999778e+01,5.083579760000000114e+00,4.137250140000000020e-01,-5.834745729999999853e+00,-1.007113039999999948e+01,-8.866186199999999573e+00
6.456542290000000150e+01,4.964303239999999562e+00,3.339571310000000182e-01,-5.723707250000000357e+00,-9.920152890000000667e+00,-8.688336559999999764e+00
6.606934479999999610e+01,4.841368079999999630e+00,2.510679880000000197e-01,-5.615031919999999843e+00,-9.770942509999999359e+00,-8.511614979999999164e+00
6.760829750000000615e+01,4.714711979999999691e+00,1.649643530000000080e-01,-5.508734180000000258e+00,-9.623543070000000199e+00,-8.336077080000000805e+00
6.918309709999999768e+01,4.584273999999999738e+00,7.555248089999999639e-02,-5.404826019999999787e+00,-9.477998050000000063e+00,-8.161779279999999304e+00
7.079457840000000601e+01,4.449994610000000073e+00,-1.726171950000000149e-02,-5.303316970000000019e+00,-9.334350369999999231e+00,-7.988778670000000304e+00
7.244359599999999944e+01,4.311815759999999997e+00,-1.135725100000000015e-01,-5.204214020000000218e+00,-9.192642319999999145e+00,-7.817132950000000413e+00
7.413102410000000475e+01,4.169680999999999749e+00,-2.134741380000000077e-01,-5.107521619999999984e+00,-9.052915430000000541e+00,-7.646900269999999722e+00
7.585775750000000528e+01,4.023535530000000193e+00,-3.170606460000000015e-01,-5.013241619999999621e+00,-8.915210300000000032e+00,-7.478139170000000391e+00
7.762471170000000598e+01,3.873326259999999799e+00,-4.244256800000000274e-01,-4.921373290000000011e+00,-8.779566519999999485e+00,-7.310908399999999752e+00
7.943282349999999781e+01,3.719001920000000183e+00,-5.356622800000000462e-01,-4.831913290000000138e+00,-8.646022490000000005e+00,-7.145266799999999918e+00
8.128305159999999319e+01,3.560513069999999836e+00,-6.508626840000000247e-01,-4.744855679999999687e+00,-8.514615309999999937e+00,-6.981273169999999695e+00
8.317637709999999629e+01,3.397812189999999788e+00,-7.701181169999999909e-01,-4.660191959999999689e+00,-8.385380650000000102e+00,-6.818986149999999746e+00
8.511380379999999946e+01,3.230853719999999818e+00,-8.935185820000000056e-01,-4.577911049999999982e+00,-8.258352609999999316e+00,-6.658464010000000322e+00
8.709635900000000674e+01,3.059594099999999983e+00,-1.021152650000000106e+00,-4.497999380000000436e+00,-8.133563580000000570e+00,-6.499764520000000267e+00
8.912509380000000192e+01,2.883991819999999873e+00,-1.153107279999999957e+00,-4.420440900000000006e+00,-8.011044119999999324e+00,-6.342944830000000422e+00
9.120108390000000043e+01,2.704007439999999818e+00,-1.289467549999999907e+00,-4.345217149999999862e+00,-7.890822850000000166e+00,-6.188061239999999685e+00
9.332543010000000550e+01,2.519603619999999822e+00,-1.430316539999999970e+00,-4.272307299999999586e+00,-7.772926290000000016e+00,-6.035169070000000247e+00
9.549925860000000455e+01,2.330745170000000144e+00,-1.575735110000000105e+00,-4.201688289999999881e+00,-7.657378790000000102e+00,-5.884322489999999739e+00
9.772372210000000337e+01,2.137398989999999888e+00,-1.725801670000000065e+00,-4.133334810000000026e+00,-7.544202399999999642e+00,-5.735574370000000144e+00
1.000000000000000000e+02,1.939534160000000007e+00,-1.880592110000000039e+00,-4.067219490000000270e+00,-7.433416779999999946e+00,-5.588976060000000246e+00
