 2.29596844e-10  6.76118603e-06 
 2.30117677e-10  6.76638381e-06 
 2.30638510e-10  6.77154608e-06 
 2.31159343e-10  6.77678417e-06 
 2.31680176e-10  6.78198162e-06 
 2.32201009e-10  6.78724830e-06 
 2.32721842e-10  6.79246984e-06 
 2.33242675e-10  6.79775462e-06 
 2.33763508e-10  6.80299030e-06 
 2.34284341e-10  6.80828381e-06 
 2.34805174e-10  6.81352475e-06 
 2.35326007e-10  6.81881860e-06 
 2.35846840e-10  6.82405686e-06 
 2.36367673e-10  6.82934357e-06 
 2.36888506e-10  6.83457208e-06 
 2.37409339e-10  6.83984499e-06 
 2.37930172e-10  6.84505743e-06 
 2.38451005e-10  6.85031061e-06 
 2.38971838e-10  6.85550139e-06 
 2.39492671e-10  6.86072958e-06 
 2.40013504e-10  6.86589372e-06 
 2.40534337e-10  6.87109224e-06 
 2.41055170e-10  6.87622534e-06 
 2.41576003e-10  6.88139009e-06 
 2.42096836e-10  6.88648826e-06 
 2.42617669e-10  6.89161560e-06 
 2.43138502e-10  6.89667544e-06 
 2.43659335e-10  6.90176218e-06 
 2.44180168e-10  6.90678069e-06 
 2.44701001e-10  6.91182406e-06 
 2.45221834e-10  6.91679863e-06 
 2.45742667e-10  6.92179621e-06 
 2.46263500e-10  6.92672457e-06 
 2.46784333e-10  6.93167427e-06 
 2.47305166e-10  6.93655448e-06 
 2.47825999e-10  6.94145451e-06 
 2.48346832e-10  6.94628490e-06 
 2.48867665e-10  6.95113374e-06 
 2.49388498e-10  6.95591291e-06 
 2.49909331e-10  6.96070928e-06 
 2.50430164e-10  6.96543604e-06 
 2.50950997e-10  6.97017888e-06 
 2.51471830e-10  6.97485226e-06 
 2.51992663e-10  6.97954072e-06 
 2.52513496e-10  6.98415995e-06 
 2.53034329e-10  6.98879334e-06 
 2.53555162e-10  6.99335780e-06 
 2.54075995e-10  6.99793561e-06 
 2.54596828e-10  7.00244485e-06 
 2.55117661e-10  7.00696670e-06 
 2.55638494e-10  7.01142041e-06 
 2.56159327e-10  7.01588605e-06 
 2.56680160e-10  7.02028403e-06 
 2.57200993e-10  7.02469335e-06 
 2.57721826e-10  7.02903552e-06 
 2.58242659e-10  7.03338849e-06 
 2.58763492e-10  7.03767487e-06 
 2.59284325e-10  7.04197158e-06 
 2.59805158e-10  7.04620228e-06 
 2.60325991e-10  7.05044288e-06 
 2.60846824e-10  7.05461809e-06 
 2.61367657e-10  7.05880282e-06 
 2.61888490e-10  7.06292280e-06 
 2.62409323e-10  7.06705197e-06 
 2.62930156e-10  7.07111705e-06 
 2.63450989e-10  7.07519102e-06 
 2.63971822e-10  7.07920157e-06 
 2.64492655e-10  7.08322076e-06 
 2.65013488e-10  7.08717723e-06 
 2.65534321e-10  7.09114210e-06 
 2.66055154e-10  7.09504496e-06 
 2.66575987e-10  7.09895602e-06 
 2.67096820e-10  7.10280579e-06 
 2.67617653e-10  7.10666358e-06 
 2.68138486e-10  7.11046081e-06 
 2.68659319e-10  7.11426591e-06 
 2.69180152e-10  7.11801117e-06 
 2.69700985e-10  7.12176418e-06 
 2.70221818e-10  7.12545808e-06 
 2.70742651e-10  7.12915962e-06 
 2.71263484e-10  7.13280280e-06 
 2.71784317e-10  7.13645351e-06 
 2.72305150e-10  7.14004660e-06 
 2.72825983e-10  7.14364716e-06 
 2.73346816e-10  7.14719082e-06 
 2.73867649e-10  7.15074189e-06 
 2.74388482e-10  7.15423681e-06 
 2.74909315e-10  7.15773908e-06 
 2.75430148e-10  7.16118594e-06 
 2.75950981e-10  7.16464011e-06 
 2.76471814e-10  7.16803959e-06 
 2.76992647e-10  7.17144635e-06 
 2.77513480e-10  7.17479916e-06 
 2.78034313e-10  7.17815923e-06 
 2.78555146e-10  7.18146607e-06 
 2.79075979e-10  7.18478016e-06 
 2.79596812e-10  7.18804172e-06 
 2.80117645e-10  7.19131054e-06 
 2.80638478e-10  7.19452754e-06 
 2.81159311e-10  7.19775181e-06 
 2.81680144e-10  7.20092495e-06 
 2.82200977e-10  7.20410536e-06 
 2.82721810e-10  7.20723535e-06 
 2.83242643e-10  7.21037263e-06 
 2.83763476e-10  7.21346016e-06 
 2.84284309e-10  7.21655500e-06 
 2.84805142e-10  7.21960078e-06 
 2.85325975e-10  7.22265389e-06 
 2.85846808e-10  7.22565860e-06 
 2.86367641e-10  7.22867067e-06 
 2.86888474e-10  7.23163500e-06 
 2.87409307e-10  7.23460672e-06 
 2.87930140e-10  7.23753136e-06 
 2.88450973e-10  7.24046342e-06 
 2.88971806e-10  7.24334904e-06 
 2.89492639e-10  7.24624210e-06 
 2.90013472e-10  7.24908937e-06 
 2.90534305e-10  7.25194411e-06 
 2.91055138e-10  7.25475368e-06 
 2.91575971e-10  7.25757077e-06 
 2.92096804e-10  7.26034329e-06 
 2.92617637e-10  7.26312338e-06 
 2.93138470e-10  7.26585950e-06 
 2.93659303e-10  7.26860322e-06 
