 3.09029543e+10  1.28532696e+00  3.09029543e+10  1.26245848e+00  3.09029543e+10  1.36027042e+02  3.09029543e+10 -4.47609814e+01  3.09029543e+10 -4.18221398e+01  3.09029543e+10  1.27369487e+00 
 3.16227766e+10  1.24641246e+00  3.16227766e+10  1.22250056e+00  3.16227766e+10  1.35066414e+02  3.16227766e+10 -4.57387142e+01  3.16227766e+10 -4.16677942e+01  3.16227766e+10  1.23425035e+00 
 3.23593657e+10  1.20591387e+00  3.23593657e+10  1.18091235e+00  3.23593657e+10  1.34087312e+02  3.23593657e+10 -4.67352338e+01  3.23593657e+10 -4.15153363e+01  3.23593657e+10  1.19319833e+00 
 3.31131121e+10  1.16377568e+00  3.31131121e+10  1.13763642e+00  3.31131121e+10  1.33089530e+02  3.31131121e+10 -4.77507486e+01  3.31131121e+10 -4.13648354e+01  3.31131121e+10  1.15048236e+00 
 3.38844156e+10  1.11994118e+00  3.38844156e+10  1.09261410e+00  3.38844156e+10  1.32072865e+02  3.38844156e+10 -4.87854609e+01  3.38844156e+10 -4.12163626e+01  3.38844156e+10  1.10604473e+00 
 3.46736850e+10  1.07435251e+00  3.46736850e+10  1.04578549e+00  3.46736850e+10  1.31037124e+02  3.46736850e+10 -4.98395661e+01  3.46736850e+10 -4.10699907e+01  3.46736850e+10  1.05982655e+00 
 3.54813389e+10  1.02695068e+00  3.54813389e+10  9.97089488e-01  3.54813389e+10  1.29982119e+02  3.54813389e+10 -5.09132523e+01  3.54813389e+10 -4.09257942e+01  3.54813389e+10  1.01176777e+00 
 3.63078055e+10  9.77675609e-01  3.63078055e+10  9.46463832e-01  3.63078055e+10  1.28907669e+02  3.63078055e+10 -5.20067002e+01  3.63078055e+10 -4.07838495e+01  3.63078055e+10  9.61807221e-01 
 3.71535229e+10  9.26466162e-01  3.71535229e+10  8.93845155e-01  3.71535229e+10  1.27813602e+02  3.71535229e+10 -5.31200822e+01  3.71535229e+10 -4.06442347e+01  3.71535229e+10  9.09882648e-01 
 3.80189396e+10  8.73260220e-01  3.80189396e+10  8.39169024e-01  3.80189396e+10  1.26699752e+02  3.80189396e+10 -5.42535621e+01  3.80189396e+10 -4.05070295e+01  3.80189396e+10  8.55930771e-01 
 3.89045145e+10  8.17994723e-01  3.89045145e+10  7.82369994e-01  3.89045145e+10  1.25565964e+02  3.89045145e+10 -5.54072950e+01  3.89045145e+10 -4.03723153e+01  3.89045145e+10  7.99887338e-01 
 3.98107171e+10  7.60605722e-01  3.98107171e+10  7.23381669e-01  3.98107171e+10  1.24412090e+02  3.98107171e+10 -5.65814261e+01  3.98107171e+10 -4.02401752e+01  3.98107171e+10  7.41687175e-01 
 4.07380278e+10  7.01028452e-01  4.07380278e+10  6.62136766e-01  4.07380278e+10  1.23237991e+02  4.07380278e+10 -5.77760912e+01  4.07380278e+10 -4.01106938e+01  4.07380278e+10  6.81264259e-01 
 4.16869383e+10  6.39197393e-01  4.16869383e+10  5.98567178e-01  4.16869383e+10  1.22043540e+02  4.16869383e+10 -5.89914155e+01  4.16869383e+10 -3.99839572e+01  4.16869383e+10  6.18551780e-01 
 4.26579519e+10  5.75046346e-01  4.26579519e+10  5.32604054e-01  4.26579519e+10  1.20828616e+02  4.26579519e+10 -6.02275137e+01  4.26579519e+10 -3.98600532e+01  4.26579519e+10  5.53482216e-01 
 4.36515832e+10  5.08508508e-01  4.36515832e+10  4.64177871e-01  4.36515832e+10  1.19593113e+02  4.36515832e+10 -6.14844897e+01  4.36515832e+10 -3.97390709e+01  4.36515832e+10  4.85987410e-01 
 4.46683592e+10  4.39516551e-01  4.46683592e+10  3.93218521e-01  4.46683592e+10  1.18336932e+02  4.46683592e+10 -6.27624357e+01  4.46683592e+10 -3.96211009e+01  4.46683592e+10  4.15998652e-01 
 4.57088190e+10  3.68002707e-01  4.57088190e+10  3.19655392e-01  4.57088190e+10  1.17059986e+02  4.57088190e+10 -6.40614326e+01  4.57088190e+10 -3.95062351e+01  4.57088190e+10  3.43446761e-01 
 4.67735141e+10  2.93898858e-01  4.67735141e+10  2.43417463e-01  4.67735141e+10  1.15762198e+02  4.67735141e+10 -6.53815492e+01  4.67735141e+10 -3.93945667e+01  4.67735141e+10  2.68262179e-01 
 4.78630092e+10  2.17136623e-01  4.78630092e+10  1.64433397e-01  4.78630092e+10  1.14443504e+02  4.78630092e+10 -6.67228421e+01  4.78630092e+10 -3.92861901e+01  4.78630092e+10  1.90375061e-01 
 4.89778819e+10  1.37647455e-01  4.89778819e+10  8.26316343e-02  4.89778819e+10  1.13103851e+02  4.89778819e+10 -6.80853556e+01  4.89778819e+10 -3.91812009e+01  4.89778819e+10  1.09715371e-01 
 5.01187234e+10  5.53627356e-02  5.01187234e+10 -2.05950055e-03  5.01187234e+10  1.11743196e+02  5.01187234e+10 -6.94691216e+01  5.01187234e+10 -3.90796957e+01  5.01187234e+10  2.62129814e-02 
 5.12861384e+10 -2.97861272e-02  5.12861384e+10 -8.97117004e-02  5.12861384e+10  1.10361508e+02  5.12861384e+10 -7.08741590e+01  5.12861384e+10 -3.89817724e+01  5.12861384e+10 -6.02022273e-02 
 5.24807460e+10 -1.17867598e-01  5.24807460e+10 -1.80396568e-01  5.24807460e+10  1.08958770e+02  5.24807460e+10 -7.23004740e+01  5.24807460e+10 -3.88875294e+01  5.24807460e+10 -1.49600263e-01 
 5.37031796e+10 -2.08949914e-01  5.37031796e+10 -2.74185510e-01  5.37031796e+10  1.07534973e+02  5.37031796e+10 -7.37480600e+01  5.37031796e+10 -3.87970664e+01  5.37031796e+10 -2.42050918e-01 
 5.49540874e+10 -3.03100982e-01  5.49540874e+10 -3.71149628e-01  5.49540874e+10  1.06090122e+02  5.49540874e+10 -7.52168973e+01  5.49540874e+10 -3.87104837e+01  5.49540874e+10 -3.37623662e-01 
 5.62341325e+10 -4.00388280e-01  5.62341325e+10 -4.71359606e-01  5.62341325e+10  1.04624234e+02  5.62341325e+10 -7.67069537e+01  5.62341325e+10 -3.86278824e+01  5.62341325e+10 -4.36387540e-01 
 5.75439937e+10 -5.00878754e-01  5.75439937e+10 -5.74885608e-01  5.75439937e+10  1.03137334e+02  5.75439937e+10 -7.82181836e+01  5.75439937e+10 -3.85493643e+01  5.75439937e+10 -5.38411064e-01 
 5.88843655e+10 -6.04638715e-01  5.88843655e+10 -6.81797158e-01  5.88843655e+10  1.01629462e+02  5.88843655e+10 -7.97505292e+01  5.88843655e+10 -3.84750317e+01  5.88843655e+10 -6.43762105e-01 
 6.02559586e+10 -7.11733745e-01  6.02559586e+10 -7.92163038e-01  6.02559586e+10  1.00100667e+02  6.02559586e+10 -8.13039196e+01  6.02559586e+10 -3.84049875e+01  6.02559586e+10 -7.52507793e-01 
 6.16595002e+10 -8.22228599e-01  6.16595002e+10 -9.06051175e-01  6.16595002e+10  9.85510102e+01  6.16595002e+10 -8.28782719e+01  6.16595002e+10 -3.83393350e+01  6.16595002e+10 -8.64714413e-01 
 6.30957344e+10 -9.36187106e-01  6.30957344e+10 -1.02352854e+00  6.30957344e+10  9.69805614e+01  6.30957344e+10 -8.44734906e+01  6.30957344e+10 -3.82781780e+01  6.30957344e+10 -9.80447300e-01 
 6.45654229e+10 -1.05367208e+00  6.45654229e+10 -1.14466102e+00  6.45654229e+10  9.53894020e+01  6.45654229e+10 -8.60894685e+01  6.45654229e+10 -3.82216205e+01  6.45654229e+10 -1.09977074e+00 
 6.60693448e+10 -1.17474524e+00  6.60693448e+10 -1.26951335e+00  6.60693448e+10  9.37776230e+01  6.60693448e+10 -8.77260866e+01  6.60693448e+10 -3.81697669e+01  6.60693448e+10 -1.22274789e+00 
 6.76082975e+10 -1.29946711e+00  6.76082975e+10 -1.39814899e+00  6.76082975e+10  9.21453247e+01  6.76082975e+10 -8.93832146e+01  6.76082975e+10 -3.81227217e+01  6.76082975e+10 -1.34944064e+00 
 6.91830971e+10 -1.42789693e+00  6.91830971e+10 -1.53063002e+00  6.91830971e+10  9.04926165e+01  6.91830971e+10 -9.10607112e+01  6.91830971e+10 -3.80805898e+01  6.91830971e+10 -1.47990959e+00 
 7.07945784e+10 -1.56009263e+00  7.07945784e+10 -1.66701704e+00  7.07945784e+10  8.88196166e+01  7.07945784e+10 -9.27584244e+01  7.07945784e+10 -3.80434758e+01  7.07945784e+10 -1.61421390e+00 
 7.24435960e+10 -1.69611069e+00  7.24435960e+10 -1.80736912e+00  7.24435960e+10  8.71264510e+01  7.24435960e+10 -9.44761921e+01  7.24435960e+10 -3.80114848e+01  7.24435960e+10 -1.75241124e+00 
 7.41310241e+10 -1.83600611e+00  7.41310241e+10 -1.95174366e+00  7.41310241e+10  8.54132536e+01  7.41310241e+10 -9.62138427e+01  7.41310241e+10 -3.79847218e+01  7.41310241e+10 -1.89455770e+00 
 7.58577575e+10 -1.97983236e+00  7.58577575e+10 -2.10019632e+00  7.58577575e+10  8.36801653e+01  7.58577575e+10 -9.79711949e+01  7.58577575e+10 -3.79632916e+01  7.58577575e+10 -2.04070774e+00 
 7.76247117e+10 -2.12764129e+00  7.76247117e+10 -2.25278095e+00  7.76247117e+10  8.19273338e+01  7.76247117e+10 -9.97480592e+01  7.76247117e+10 -3.79472993e+01  7.76247117e+10 -2.19091409e+00 
 7.94328235e+10 -2.27948310e+00  7.94328235e+10 -2.40954951e+00  7.94328235e+10  8.01549124e+01  7.94328235e+10 -1.01544238e+02  7.94328235e+10 -3.79368498e+01  7.94328235e+10 -2.34522770e+00 
 8.12830516e+10 -2.43540629e+00  8.12830516e+10 -2.57055198e+00  8.12830516e+10  7.83630603e+01  8.12830516e+10 -1.03359524e+02  8.12830516e+10 -3.79320480e+01  8.12830516e+10 -2.50369766e+00 
 8.31763771e+10 -2.59545763e+00  8.31763771e+10 -2.73583632e+00  8.31763771e+10  7.65519413e+01  8.31763771e+10 -1.05193707e+02  8.31763771e+10 -3.79329987e+01  8.31763771e+10 -2.66637120e+00 
 8.51138038e+10 -2.75968211e+00  8.51138038e+10 -2.90544836e+00  8.51138038e+10  7.47217237e+01  8.51138038e+10 -1.07046567e+02  8.51138038e+10 -3.79398067e+01  8.51138038e+10 -2.83329359e+00 
 8.70963590e+10 -2.92812292e+00  8.70963590e+10 -3.07943180e+00  8.70963590e+10  7.28725793e+01  8.70963590e+10 -1.08917879e+02  8.70963590e+10 -3.79525767e+01  8.70963590e+10 -3.00450810e+00 
 8.91250938e+10 -3.10082143e+00  8.91250938e+10 -3.25782809e+00  8.91250938e+10  7.10046830e+01  8.91250938e+10 -1.10807413e+02  8.91250938e+10 -3.79714135e+01  8.91250938e+10 -3.18005599e+00 
 9.12010839e+10 -3.27781718e+00  9.12010839e+10 -3.44067644e+00  9.12010839e+10  6.91182123e+01  9.12010839e+10 -1.12714935e+02  9.12010839e+10 -3.79964218e+01  9.12010839e+10 -3.35997648e+00 
 9.33254301e+10 -3.45914788e+00  9.33254301e+10 -3.62801375e+00  9.33254301e+10  6.72133464e+01  9.33254301e+10 -1.14640207e+02  9.33254301e+10 -3.80277062e+01  9.33254301e+10 -3.54430668e+00 
 9.54992586e+10 -3.64484938e+00  9.54992586e+10 -3.81987454e+00  9.54992586e+10  6.52902658e+01  9.54992586e+10 -1.16582987e+02  9.54992586e+10 -3.80653717e+01  9.54992586e+10 -3.73308161e+00 
 9.77237221e+10 -3.83495572e+00  9.77237221e+10 -4.01629097e+00  9.77237221e+10  6.33491515e+01  9.77237221e+10 -1.18543033e+02  9.77237221e+10 -3.81095233e+01  9.77237221e+10 -3.92633421e+00 
 1.00000000e+11 -4.02949910e+00  1.00000000e+11 -4.21729281e+00  1.00000000e+11  6.13901848e+01  1.00000000e+11 -1.20520097e+02  1.00000000e+11 -3.81602659e+01  1.00000000e+11 -4.12409526e+00 
